name,longitude,latitude,kid,student,young,grown,thirty,forty,fifty,senior
GX387,121.35447788744786,30.897750854467873,451,0,0,0,0,0,0,0
GX388,121.59901586872665,31.271964765164025,19,0,0,0,0,0,0,0
GX389,121.78981936497603,30.99196998444625,607,0,0,0,0,0,0,0
GX390,121.78111858931962,30.862135458381523,628,0,0,0,0,0,0,0
GX391,121.09628376615238,31.260777562866117,245,0,0,0,0,0,0,0
GX392,121.78494398050624,30.872888151195554,151,0,0,0,0,0,0,0
GX393,121.53663635675962,30.87094387276196,294,0,0,0,0,0,0,0
GX394,121.38364388394324,31.198101079587726,55,0,0,0,0,0,0,0
GX395,121.99299428705349,31.09140832326229,442,0,0,0,0,0,0,0
GX396,121.988257694025,30.822111028862437,580,0,0,0,0,0,0,0
GX397,121.94043061579656,30.97614277895476,574,0,0,0,0,0,0,0
GX398,121.85240920180574,31.152156997564553,161,0,0,0,0,0,0,0
GX399,121.69858019985375,31.021122396586083,692,0,0,0,0,0,0,0
GX400,121.75060925681505,31.130657892455805,173,0,0,0,0,0,0,0
GX401,121.99325460068614,31.203599029442035,157,0,0,0,0,0,0,0
GX402,121.17124556180943,31.06463770264541,581,0,0,0,0,0,0,0
GX403,121.6848236430379,31.279738807164744,362,0,0,0,0,0,0,0
GX404,121.01864158435718,30.979074549277133,204,0,0,0,0,0,0,0
GX405,121.76055399708508,31.118726315100876,221,0,0,0,0,0,0,0
GX406,121.73702098252669,31.068697941034245,12,0,0,0,0,0,0,0
GX407,121.04840470036464,30.90298370263651,210,0,0,0,0,0,0,0
GX408,121.72389690783073,30.98146696019122,85,0,0,0,0,0,0,0
GX409,121.09076784273825,31.276474295910262,555,0,0,0,0,0,0,0
GX410,121.38460129108135,30.85774498728218,395,0,0,0,0,0,0,0
GX411,121.76640650430575,30.988363790047114,197,0,0,0,0,0,0,0
GX412,121.35841691427127,31.186593450918327,427,0,0,0,0,0,0,0
GX413,121.4118377448929,30.85574223853167,599,0,0,0,0,0,0,0
GX414,121.4068872050972,30.937627836543342,429,0,0,0,0,0,0,0
GX415,121.76146187082155,31.265748790939757,372,0,0,0,0,0,0,0
GX416,121.45525907069039,30.91993798960694,117,0,0,0,0,0,0,0
GX417,121.18724597849376,31.09930843410805,62,0,0,0,0,0,0,0
GX418,121.99927799450296,30.89353635526795,564,0,0,0,0,0,0,0
GX419,121.70895402363838,30.99174226090208,212,0,0,0,0,0,0,0
GX420,121.88423580890284,30.871961572530953,471,0,0,0,0,0,0,0
GX421,121.59731481781265,30.941645355987887,547,0,0,0,0,0,0,0
GX422,121.60567098590649,30.963770450265343,30,0,0,0,0,0,0,0
GX423,121.18382392197192,30.841470143096565,233,0,0,0,0,0,0,0
GX424,121.21780972126724,31.18587345041413,608,0,0,0,0,0,0,0
GX425,121.598488349896,31.269978896912946,308,0,0,0,0,0,0,0
GX426,121.53473790214477,31.271621208589007,671,0,0,0,0,0,0,0
GX427,121.50324231326655,31.057842969049403,323,0,0,0,0,0,0,0
GX428,121.11060033309175,31.193283359403047,656,0,0,0,0,0,0,0
GX429,121.69390151363658,30.99881315521309,41,0,0,0,0,0,0,0
GX430,121.95060150367603,30.922563260901377,379,0,0,0,0,0,0,0
GX431,121.47400566847692,31.126647695724042,664,0,0,0,0,0,0,0
GX432,121.66820583024001,30.887990584826053,260,0,0,0,0,0,0,0
GX433,121.52302369512853,31.04488065617057,470,0,0,0,0,0,0,0
GX434,121.92108421833223,30.826789382644733,548,0,0,0,0,0,0,0
GX435,121.19974678399265,31.176001554726504,431,0,0,0,0,0,0,0
GX436,121.15696692329263,31.21693498654342,204,0,0,0,0,0,0,0
GX437,121.7462776200291,30.8680911881682,473,0,0,0,0,0,0,0
GX438,121.62958079902319,31.056825524149986,238,0,0,0,0,0,0,0
GX439,121.14314538257332,31.150750625545328,316,0,0,0,0,0,0,0
GX440,121.12605165856245,30.802979901278942,319,0,0,0,0,0,0,0
GX441,121.66248636791178,30.994540514112977,367,0,0,0,0,0,0,0
GX442,121.12321680187183,31.2965464716125,247,0,0,0,0,0,0,0
GX443,121.77207712494118,31.086321866005747,219,0,0,0,0,0,0,0
GX444,121.07674975750065,31.29671620085526,651,0,0,0,0,0,0,0
GX445,121.55263019636597,30.860003779833942,427,0,0,0,0,0,0,0
GX446,121.08028340108346,30.9813693719176,161,0,0,0,0,0,0,0
GX447,121.34619390658614,31.002338033786362,664,0,0,0,0,0,0,0
GX448,121.22102330414182,31.183871396285998,100,0,0,0,0,0,0,0
GX449,121.89284277209342,30.90657649921296,300,0,0,0,0,0,0,0
GX450,121.03406098677462,31.069734316201256,148,0,0,0,0,0,0,0
GX451,121.7216928165215,31.053980782294158,582,0,0,0,0,0,0,0
GX452,121.62239750218117,31.05117715622802,363,0,0,0,0,0,0,0
GX453,121.32272090054106,31.131239385185122,338,0,0,0,0,0,0,0
GX454,121.28797395082543,31.02318835290568,541,0,0,0,0,0,0,0
GX455,121.46713131856146,31.118637832440417,35,0,0,0,0,0,0,0
GX456,121.10697148941232,31.03669315553249,190,0,0,0,0,0,0,0
GX457,121.59192337172351,31.223111547054945,642,0,0,0,0,0,0,0
GX458,121.398647262184,31.006471132141574,455,0,0,0,0,0,0,0
GX459,121.09184436429622,30.956796082600764,646,0,0,0,0,0,0,0
GX460,121.77080120010385,30.960604748300664,82,0,0,0,0,0,0,0
GX461,121.63875021866303,31.03601991878338,256,0,0,0,0,0,0,0
GX462,121.5887600457598,31.049957666610734,149,0,0,0,0,0,0,0
GX463,121.79114467917067,30.969443278384514,21,0,0,0,0,0,0,0
GX464,121.69217872396351,30.949406450740845,511,0,0,0,0,0,0,0
GX465,121.47873173657544,30.924750892183347,165,0,0,0,0,0,0,0
GX466,121.78071634848884,30.944645498852093,223,0,0,0,0,0,0,0
GX467,121.80873164552709,30.879416488837443,587,0,0,0,0,0,0,0
GX468,121.58322353528067,31.230152681840426,470,0,0,0,0,0,0,0
GX469,121.69948913146425,30.926963629166966,261,0,0,0,0,0,0,0
GX470,121.11498854273167,30.964580627758323,279,0,0,0,0,0,0,0
GX471,121.30675929571638,30.891186565941837,310,0,0,0,0,0,0,0
GX472,121.58502616718562,31.182101912633296,143,0,0,0,0,0,0,0
GX473,121.07001054372022,30.898232621103567,629,0,0,0,0,0,0,0
GX474,121.83358788914084,31.133198794663585,435,0,0,0,0,0,0,0
GX475,121.51785323571718,31.032493552723572,365,0,0,0,0,0,0,0
GX476,121.22398793343514,31.190599736512024,40,0,0,0,0,0,0,0
GX477,121.07813671690457,31.005050570537822,686,0,0,0,0,0,0,0
GX478,121.26950962545354,31.16851550517388,224,0,0,0,0,0,0,0
GX479,121.93086975572007,30.952048696631564,114,0,0,0,0,0,0,0
GX480,121.70425478120043,30.852440997103727,397,0,0,0,0,0,0,0
GX481,121.10951522608265,30.949860592604292,219,0,0,0,0,0,0,0
GX482,121.38700861553129,30.957430227260048,416,0,0,0,0,0,0,0
GX483,121.33347495045973,30.940194497933987,30,0,0,0,0,0,0,0
GX484,121.21213647343218,31.13322059436656,649,0,0,0,0,0,0,0
GX485,121.47437954316696,30.94330042646384,166,0,0,0,0,0,0,0
GX486,121.86554179151203,30.92161745465065,50,0,0,0,0,0,0,0
GX487,121.6996743968895,30.853965174535915,43,0,0,0,0,0,0,0
GX488,121.75307359822727,31.17532721689293,242,0,0,0,0,0,0,0
GX489,121.57548227054326,31.251829313412067,466,0,0,0,0,0,0,0
GX490,121.11169689897326,30.946559041992735,147,0,0,0,0,0,0,0
GX491,121.16923904360576,30.96441549607073,466,0,0,0,0,0,0,0
GX492,121.23028080570215,31.1002535718905,647,0,0,0,0,0,0,0
GX493,121.19113577783402,31.133771704568975,176,0,0,0,0,0,0,0
GX494,121.81883486434052,31.151229544531287,206,0,0,0,0,0,0,0
GX495,121.71843230948414,31.002386809355865,592,0,0,0,0,0,0,0
GX496,121.00630843188316,30.840791516066357,581,0,0,0,0,0,0,0
GX497,121.12174958084348,31.13354996417091,496,0,0,0,0,0,0,0
GX498,121.7733068228151,31.17877808280362,222,0,0,0,0,0,0,0
GX499,121.5678447531695,30.85905488670411,83,0,0,0,0,0,0,0
GX500,121.06485715157011,31.2774496683728,667,0,0,0,0,0,0,0
GX501,121.31641538153124,31.03249194144501,481,0,0,0,0,0,0,0
GX502,121.52885550526501,30.888257485529966,328,0,0,0,0,0,0,0
GX503,121.91306159003017,30.9996550004966,520,0,0,0,0,0,0,0
GX504,121.10981472990717,31.239076039796444,553,0,0,0,0,0,0,0
GX505,121.05799121333128,31.25508704082335,119,0,0,0,0,0,0,0
GX506,121.3375318600944,30.824033292139443,453,0,0,0,0,0,0,0
GX507,121.19779082224811,31.17270539165524,660,0,0,0,0,0,0,0
GX508,121.50200915321706,31.2601872473534,402,0,0,0,0,0,0,0
GX509,121.84080796164955,31.20192817890158,87,0,0,0,0,0,0,0
GX510,121.33572532366496,31.132962424864697,407,0,0,0,0,0,0,0
GX511,121.87651506906339,30.94285093699107,24,0,0,0,0,0,0,0
GX512,121.8413913671935,30.866900881639605,600,0,0,0,0,0,0,0
GX513,121.22456069963931,30.824814974023756,601,0,0,0,0,0,0,0
GX514,121.43804346274543,31.189763305966405,432,0,0,0,0,0,0,0
GX515,121.43512573852846,30.943125061008175,21,0,0,0,0,0,0,0
GX516,121.2533247003385,31.089636833691827,537,0,0,0,0,0,0,0
GX517,121.19104073638927,31.27560701178682,337,0,0,0,0,0,0,0
GX518,121.68961873998182,31.07820605487361,17,0,0,0,0,0,0,0
GX519,121.35291306048845,31.031978008371677,471,0,0,0,0,0,0,0
GX520,121.03239160723764,30.87389798257884,25,0,0,0,0,0,0,0
GX521,121.36738428668455,31.14840406872572,539,0,0,0,0,0,0,0
GX522,121.96902662379331,31.259833748893104,587,0,0,0,0,0,0,0
GX523,121.69820728240471,31.25184609415621,470,0,0,0,0,0,0,0
GX524,121.23562297423682,31.080460279689103,395,0,0,0,0,0,0,0
GX525,121.91006956471693,31.19449379259552,645,0,0,0,0,0,0,0
GX526,121.91934591568365,31.242882526569975,546,0,0,0,0,0,0,0
GX527,121.1524002732763,31.11933686502369,314,0,0,0,0,0,0,0
GX528,121.09924517244113,30.833196663439224,632,0,0,0,0,0,0,0
GX529,121.86838534533446,30.921245219706652,491,0,0,0,0,0,0,0
GX530,121.81399436837143,30.841900366885355,400,0,0,0,0,0,0,0
GX531,121.45340816453228,30.83228096417129,550,0,0,0,0,0,0,0
GX532,121.77903942400732,31.086528764175227,226,0,0,0,0,0,0,0
GX533,121.46421371016736,31.1897401701625,625,0,0,0,0,0,0,0
GX534,121.73683113588612,31.193271533793727,175,0,0,0,0,0,0,0
GX535,121.53970179816636,30.955952493910964,313,0,0,0,0,0,0,0
GX536,121.88415080784087,30.945145147486436,330,0,0,0,0,0,0,0
GX537,121.9369123302822,30.80142262223673,138,0,0,0,0,0,0,0
GX538,121.97260778051083,31.063435561602233,378,0,0,0,0,0,0,0
GX539,121.0597521565779,31.04968520859316,71,0,0,0,0,0,0,0
GX540,121.58760962498272,30.976143904072536,464,0,0,0,0,0,0,0
GX541,121.4077370763922,31.111409424723607,167,0,0,0,0,0,0,0
GX542,121.86421241484665,31.155046831171674,169,0,0,0,0,0,0,0
GX543,121.38934000462163,31.015912640174133,539,0,0,0,0,0,0,0
GX544,121.7541140775433,31.00815245423278,524,0,0,0,0,0,0,0
GX545,121.6176264158168,30.925344116194637,604,0,0,0,0,0,0,0
GX546,121.59723921444052,31.08165262402452,582,0,0,0,0,0,0,0
GX547,121.8704488461678,31.19633638570788,328,0,0,0,0,0,0,0
GX548,121.52656459253484,31.213246520578267,213,0,0,0,0,0,0,0
GX549,121.38541115770501,30.827788951730625,369,0,0,0,0,0,0,0
GX550,121.42028604530786,30.943674771336116,4,0,0,0,0,0,0,0
GX551,121.65047425325325,30.904477003821764,533,0,0,0,0,0,0,0
GX552,121.15756091999052,31.11563504733788,339,0,0,0,0,0,0,0
GX553,121.22033037629477,31.153138170495648,230,0,0,0,0,0,0,0
GX554,121.70096796207226,30.997562004162187,573,0,0,0,0,0,0,0
GX555,121.2593039653091,31.170288361971796,435,0,0,0,0,0,0,0
GX556,121.56057994098187,31.066097246344334,234,0,0,0,0,0,0,0
GX557,121.70348149467793,31.04489931572432,28,0,0,0,0,0,0,0
GX558,121.95299506307208,31.265936964426665,240,0,0,0,0,0,0,0
GX559,121.91435441542423,30.980816530838815,144,0,0,0,0,0,0,0
GX560,121.0877605448761,31.163052502144495,459,0,0,0,0,0,0,0
GX561,121.02720161993237,30.955927254167907,291,0,0,0,0,0,0,0
GX562,121.5487569732546,31.08939411195241,208,0,0,0,0,0,0,0
GX563,121.48993689267249,31.231060455727707,699,0,0,0,0,0,0,0
GX564,121.4171760658199,31.089913415214895,463,0,0,0,0,0,0,0
GX565,121.44953200469973,31.020809163321985,49,0,0,0,0,0,0,0
GX566,121.25471380389186,31.070311686303192,100,0,0,0,0,0,0,0
GX567,121.12733509779821,30.951242254009905,166,0,0,0,0,0,0,0
GX568,121.15226733939893,30.874016765726434,447,0,0,0,0,0,0,0
GX569,121.38289801178054,30.982086746228834,209,0,0,0,0,0,0,0
GX570,121.99350104203054,31.105622855749683,214,0,0,0,0,0,0,0
GX571,121.59583500333997,31.15062078540852,339,0,0,0,0,0,0,0
GX572,121.79949477628,31.154946730098743,473,0,0,0,0,0,0,0
GX573,121.39169774658261,31.27436547995366,314,0,0,0,0,0,0,0
GX574,121.34699911265304,31.248948283780987,635,0,0,0,0,0,0,0
GX575,121.74242036237813,30.81378299905641,656,0,0,0,0,0,0,0
GX576,121.19759237412336,31.179459248912007,117,0,0,0,0,0,0,0
GX577,121.5230084466555,30.96459878424542,487,0,0,0,0,0,0,0
GX578,121.2686939586263,30.982824469398842,217,0,0,0,0,0,0,0
GX579,121.68915538444965,31.20302317973707,119,0,0,0,0,0,0,0
GX580,121.22268092150708,30.91648587859088,248,0,0,0,0,0,0,0
GX581,121.13771588400779,31.012948416073392,342,0,0,0,0,0,0,0
GX582,121.27158485294494,31.118968931369867,60,0,0,0,0,0,0,0
GX583,121.85233910057003,31.15997129590093,604,0,0,0,0,0,0,0
GX584,121.68833304947402,30.908840110818435,331,0,0,0,0,0,0,0
GX585,121.74630800905216,31.25661052038012,283,0,0,0,0,0,0,0
GX586,121.99939609255934,30.978605860369544,501,0,0,0,0,0,0,0
GX587,121.36627892561685,31.06105697949094,353,0,0,0,0,0,0,0
GX588,121.79806095307518,31.248268588195145,246,0,0,0,0,0,0,0
GX589,121.28426193751142,31.128860245710868,507,0,0,0,0,0,0,0
GX590,121.574285627171,31.235832200169856,211,0,0,0,0,0,0,0
GX591,121.0970677251575,30.964696963395063,666,0,0,0,0,0,0,0
GX592,121.28998258489261,30.87738420260336,183,0,0,0,0,0,0,0
GX593,121.7863001667246,30.907306024618546,481,0,0,0,0,0,0,0
GX594,121.44327697364848,30.834836951712003,626,0,0,0,0,0,0,0
GX595,121.12806787788116,31.293269203824973,294,0,0,0,0,0,0,0
GX596,121.5393821533997,31.285787562708308,575,0,0,0,0,0,0,0
GX597,121.53705839527399,31.23895767936451,116,0,0,0,0,0,0,0
GX598,121.6185653478438,31.216492744976435,561,0,0,0,0,0,0,0
GX599,121.38880719716114,31.11998771849982,409,0,0,0,0,0,0,0
GX600,121.35461877992603,31.07832797508952,267,0,0,0,0,0,0,0
GX601,121.48750317023594,30.815201374761187,241,0,0,0,0,0,0,0
GX602,121.22337913514876,31.211421350895332,126,0,0,0,0,0,0,0
GX603,121.98280540414798,31.279718399544436,206,0,0,0,0,0,0,0
GX604,121.01527567392613,30.850974437714978,686,0,0,0,0,0,0,0
GX605,121.0322117500633,30.86713694136438,652,0,0,0,0,0,0,0
GX606,121.11546719023893,30.875091514368588,472,0,0,0,0,0,0,0
GX607,121.74738440164509,31.09357606591318,517,0,0,0,0,0,0,0
GX608,121.25872293553758,30.814161768539968,244,0,0,0,0,0,0,0
GX609,121.14195427652496,31.120972124446688,333,0,0,0,0,0,0,0
GX610,121.0643929124536,31.255839658100776,372,0,0,0,0,0,0,0
GX611,121.64978873058699,30.989819560639816,611,0,0,0,0,0,0,0
GX612,121.42220794129305,31.154746498502284,478,0,0,0,0,0,0,0
GX613,121.33924584632983,30.994281038597006,336,0,0,0,0,0,0,0
GX614,121.50663221525092,31.098910882964947,488,0,0,0,0,0,0,0
GX615,121.78901753926871,31.218112053827316,350,0,0,0,0,0,0,0
GX616,121.79231317864645,31.225851807866352,69,0,0,0,0,0,0,0
GX617,121.09140155901082,31.12692268506346,183,0,0,0,0,0,0,0
GX618,121.29411164785104,31.298699974273948,579,0,0,0,0,0,0,0
GX619,121.03151750391281,31.190639447652156,336,0,0,0,0,0,0,0
GX620,121.4021243592826,31.29890007110092,358,0,0,0,0,0,0,0
GX621,121.8763208059699,30.825278597192902,563,0,0,0,0,0,0,0
GX622,121.08713760403074,31.01732896533489,606,0,0,0,0,0,0,0
GX623,121.66143880841484,31.24188106612836,267,0,0,0,0,0,0,0
GX624,121.04864216014333,30.80402632527289,428,0,0,0,0,0,0,0
GX625,121.45065010854721,31.15520689849894,187,0,0,0,0,0,0,0
GX626,121.12181154029204,31.29052975387027,671,0,0,0,0,0,0,0
GX627,121.87248438869224,31.279001742608596,92,0,0,0,0,0,0,0
GX628,121.17898725963587,31.22383543779495,106,0,0,0,0,0,0,0
GX629,121.7180783944038,31.247723504079016,224,0,0,0,0,0,0,0
GX630,121.00483897951277,31.141507693289128,644,0,0,0,0,0,0,0
GX631,121.46833678392318,30.896886188292484,145,0,0,0,0,0,0,0
GX632,121.51364034703572,31.091110189497968,200,0,0,0,0,0,0,0
GX633,121.0575336038137,30.881909198747554,76,0,0,0,0,0,0,0
GX634,121.9552570153401,31.220043543971244,137,0,0,0,0,0,0,0
GX635,121.77252405511868,31.05576141752586,301,0,0,0,0,0,0,0
GX636,121.83845085818373,30.873597280939208,39,0,0,0,0,0,0,0
GX637,121.0265959241213,31.081904942338415,207,0,0,0,0,0,0,0
GX638,121.52297689797092,31.277548808003278,335,0,0,0,0,0,0,0
GX639,121.47608505783222,30.865154417873903,364,0,0,0,0,0,0,0
GX640,121.30437791622359,30.908392355622556,146,0,0,0,0,0,0,0
GX641,121.0049686754769,30.809095762261165,330,0,0,0,0,0,0,0
GX642,121.26807869779792,30.87912092979444,365,0,0,0,0,0,0,0
GX643,121.97265853924462,30.88560765908909,213,0,0,0,0,0,0,0
GX644,121.82488810231528,30.974715241931108,466,0,0,0,0,0,0,0
GX645,121.58591877340795,30.84669700885078,38,0,0,0,0,0,0,0
GX646,121.18274088885468,31.140852322621846,392,0,0,0,0,0,0,0
GX647,121.64572840659753,31.149126081750055,533,0,0,0,0,0,0,0
GX648,121.75569938860288,31.067010563036096,494,0,0,0,0,0,0,0
GX649,121.3605840799619,31.161945004084977,580,0,0,0,0,0,0,0
GX650,121.77919370571881,30.9647290159333,616,0,0,0,0,0,0,0
GX651,121.58146068490487,30.810754679074947,692,0,0,0,0,0,0,0
GX652,121.9799652183884,30.950328886023037,492,0,0,0,0,0,0,0
GX653,121.17065049074513,30.89095740257307,226,0,0,0,0,0,0,0
GX654,121.75250407389112,31.224411670126077,421,0,0,0,0,0,0,0
GX655,121.28319384902454,30.97698696571282,483,0,0,0,0,0,0,0
GX656,121.80430921216254,31.14683770356255,563,0,0,0,0,0,0,0
GX657,121.92937171066232,31.123066778684436,249,0,0,0,0,0,0,0
GX658,121.95605469847504,31.133023938438228,378,0,0,0,0,0,0,0
GX659,121.15985798622118,30.811879935665697,573,0,0,0,0,0,0,0
GX660,121.6970178525553,31.116081469832316,189,0,0,0,0,0,0,0
GX661,121.72902951044334,30.865044494868528,296,0,0,0,0,0,0,0
GX662,121.10048278095572,31.09878005858552,195,0,0,0,0,0,0,0
GX663,121.85068926916479,30.99880239563638,542,0,0,0,0,0,0,0
GX664,121.86948117200288,31.05225406009452,351,0,0,0,0,0,0,0
GX665,121.1648395460103,30.94111970583604,600,0,0,0,0,0,0,0
GX666,121.10338010701868,31.245865606689915,8,0,0,0,0,0,0,0
GX667,121.8323740391088,31.034668920134457,502,0,0,0,0,0,0,0
GX668,121.01541771046463,30.929266858114303,570,0,0,0,0,0,0,0
GX669,121.6110207405735,31.132062244166416,143,0,0,0,0,0,0,0
GX670,121.37748520605055,30.946442334258382,491,0,0,0,0,0,0,0
GX671,121.23228173744614,31.154312697579567,383,0,0,0,0,0,0,0
GX672,121.1796428284904,31.17879002027732,675,0,0,0,0,0,0,0
GX673,121.58411915082894,31.075835894805916,531,0,0,0,0,0,0,0
GX674,121.549119105667,31.174980248407525,164,0,0,0,0,0,0,0
GX675,121.34277258540018,30.925326179334682,326,0,0,0,0,0,0,0
GX676,121.72916238814805,31.18771404998551,126,0,0,0,0,0,0,0
GX677,121.32183156446932,30.84344215832716,624,0,0,0,0,0,0,0
GX678,121.14653045693602,31.25832671447312,584,0,0,0,0,0,0,0
GX679,121.99657909252751,31.218249428790184,96,0,0,0,0,0,0,0
GX680,121.74402734576384,31.149623446964526,51,0,0,0,0,0,0,0
GX681,121.29253674843243,31.16656263992599,299,0,0,0,0,0,0,0
GX682,121.68938252258008,31.15400497536909,685,0,0,0,0,0,0,0
GX683,121.72204451446835,30.84341156828663,86,0,0,0,0,0,0,0
GX684,121.83391842621222,31.199893530777178,190,0,0,0,0,0,0,0
GX685,121.53136404585536,31.0284718973805,199,0,0,0,0,0,0,0
GX686,121.3459973372278,31.245190813690805,120,0,0,0,0,0,0,0
GX687,121.44954822262177,31.154031706386288,328,0,0,0,0,0,0,0
GX688,121.41864614439778,31.205916231755758,624,0,0,0,0,0,0,0
GX689,121.47305751714954,31.23643020805469,269,0,0,0,0,0,0,0
GX690,121.90401479215424,31.293648827702736,459,0,0,0,0,0,0,0
GX691,121.48675988792115,30.845361503876653,138,0,0,0,0,0,0,0
GX692,121.88669930199605,31.072730069893694,71,0,0,0,0,0,0,0
GX693,121.32005549889519,31.17237973118716,652,0,0,0,0,0,0,0
GX694,121.22306860100967,31.14161627625202,21,0,0,0,0,0,0,0
GX695,121.52036227350212,31.031702089011862,607,0,0,0,0,0,0,0
GX696,121.76575046314404,30.95997425431636,31,0,0,0,0,0,0,0
GX697,121.94612674875648,31.169255279856177,144,0,0,0,0,0,0,0
GX698,121.6045685728055,31.000204652161855,683,0,0,0,0,0,0,0
GX699,121.53569618088618,30.957054269841436,287,0,0,0,0,0,0,0
GX700,121.10244128005546,30.888606020668707,149,0,0,0,0,0,0,0
GX701,121.89156626536816,30.88258431430652,179,0,0,0,0,0,0,0
GX702,121.62415565517068,31.20534646528488,21,0,0,0,0,0,0,0
GX703,121.7733194380016,30.890961237659045,19,0,0,0,0,0,0,0
GX704,121.65605779417126,30.84521526261398,5,0,0,0,0,0,0,0
GX705,121.15534494717704,31.121289400078286,97,0,0,0,0,0,0,0
GX706,121.92637230472938,31.162646126956517,131,0,0,0,0,0,0,0
GX707,121.16275782780892,30.878779028569035,135,0,0,0,0,0,0,0
GX708,121.2616599324929,31.16803976867047,529,0,0,0,0,0,0,0
GX709,121.23281216574237,30.867719055950708,521,0,0,0,0,0,0,0
GX710,121.27905019364866,30.83970153990431,387,0,0,0,0,0,0,0
GX711,121.08875062127639,31.055160971141813,417,0,0,0,0,0,0,0
GX712,121.81291237358015,31.221928960101526,587,0,0,0,0,0,0,0
GX713,121.18444361669484,31.154921711915797,515,0,0,0,0,0,0,0
GX714,121.82643366638675,31.09854447854405,561,0,0,0,0,0,0,0
GX715,121.854121288636,31.19096758616355,159,0,0,0,0,0,0,0
GX716,121.75343930164789,31.139523648944845,513,0,0,0,0,0,0,0
GX717,121.45176698206569,31.079040573384614,465,0,0,0,0,0,0,0
GX718,121.96549052472209,30.89180526214579,212,0,0,0,0,0,0,0
GX719,121.80589734607068,31.027114812028127,595,0,0,0,0,0,0,0
GX720,121.74763495238491,31.222813744201066,615,0,0,0,0,0,0,0
GX721,121.66106311023158,31.00644538651869,40,0,0,0,0,0,0,0
GX722,121.59886957100424,30.874039027862388,34,0,0,0,0,0,0,0
GX723,121.78760799897678,31.25404866688811,470,0,0,0,0,0,0,0
GX724,121.32794133040166,30.963005520436745,98,0,0,0,0,0,0,0
GX725,121.77355786412443,30.988830562531614,656,0,0,0,0,0,0,0
GX726,121.69090255981916,30.804357988698264,173,0,0,0,0,0,0,0
GX727,121.37075839341851,31.22258564224072,124,0,0,0,0,0,0,0
GX728,121.7852556348581,31.047274356041097,246,0,0,0,0,0,0,0
GX729,121.6527630990478,31.024997279776894,144,0,0,0,0,0,0,0
GX730,121.06960720573001,31.238096189640295,324,0,0,0,0,0,0,0
GX731,121.20221386132278,31.12078371735598,640,0,0,0,0,0,0,0
GX732,121.38266464437072,31.178498649629336,49,0,0,0,0,0,0,0
GX733,121.42527380072535,31.10540045120997,82,0,0,0,0,0,0,0
GX734,121.277983695996,30.92369017025301,382,0,0,0,0,0,0,0
GX735,121.78181362497706,30.92230962001289,255,0,0,0,0,0,0,0
